token0,token1,current_price,high_conf_lower,high_conf_upper,typical_lower,typical_upper,median_max_dev,lag1_acf,lag1_slope,num_observations,total_overlapping_hours,horizon_hours,n_boots,actual_coverage_pct
HYPE,SOL,2.21387441,0.523041,1.426382,0.845353,1.088678,0.213762,-0.066896,-0.066714,11829,11822,336,5000,95.0
BCH,DOGE,0.000213,0.735738,1.410454,0.917746,1.084826,0.14746,-0.066412,-0.066411,17520,17492,336,5000,95.0
XMR,HYPE,0.11257668,0.614664,1.923014,0.866019,1.180792,0.267219,-0.064165,-0.064059,11829,11819,336,5000,95.0
HYPE,BNB,16.20334841,0.539863,1.457178,0.855723,1.11379,0.224279,-0.062439,-0.062296,11829,11820,336,5000,95.0
BCH,SOL,0.18949365,0.748748,1.338576,0.919983,1.07959,0.140042,-0.060227,-0.060223,17520,17491,336,5000,95.0
HYPE,BTC,1864.08420326,0.534729,1.450027,0.853889,1.107671,0.220114,-0.059528,-0.059372,11829,11821,336,5000,95.0
LTC,BCH,7.97633438,0.767509,1.335353,0.927839,1.076073,0.129259,-0.058753,-0.058753,17520,17491,336,5000,95.0
XMR,BNB,1.82411912,0.706769,1.321321,0.910332,1.080706,0.145812,-0.058642,-0.058643,17520,17497,336,5000,95.0
HYPE,ETH,57.42649926,0.538176,1.430463,0.85318,1.100977,0.214518,-0.055514,-0.05537,11829,11821,336,5000,95.0
XMR,BTC,209.8524047,0.718489,1.322316,0.9138,1.075896,0.141395,-0.053047,-0.053047,17520,17498,336,5000,95.0
HYPE,DOGE,0.00248849,0.520396,1.434479,0.83163,1.09276,0.228282,-0.051669,-0.051553,11829,11820,336,5000,95.0
XMR,ETH,6.46488444,0.691709,1.366757,0.894472,1.0811,0.161549,-0.051607,-0.051608,17520,17498,336,5000,95.0
XMR,SOL,0.24923062,0.667872,1.409405,0.882378,1.089544,0.182712,-0.051237,-0.051236,17520,17497,336,5000,95.0
TAO,HYPE,0.11791034,0.644401,1.950339,0.894715,1.198574,0.261883,-0.051069,-0.050984,11829,11817,336,5000,95.0
BCH,ETH,4.91534515,0.7705,1.291504,0.929489,1.07334,0.122724,-0.049065,-0.049065,17520,17492,336,5000,95.0
SOL,BTC,842.00088241,0.795119,1.267891,0.946719,1.077383,0.113961,-0.047131,-0.04713,17520,17500,336,5000,95.0
LINK,HYPE,4.15053131,0.671573,1.866557,0.908465,1.183348,0.234919,-0.046148,-0.046042,11829,11822,336,5000,95.0
DOGE,SOL,889.64599674,0.730812,1.290358,0.932213,1.072315,0.125074,-0.046026,-0.046025,17520,17500,336,5000,95.0
HYPE,BCH,11.68310618,0.527724,1.513962,0.846268,1.116557,0.235245,-0.045351,-0.045236,11829,11819,336,5000,95.0
LTC,HYPE,0.68272378,0.663764,1.88934,0.902437,1.187437,0.241595,-0.044716,-0.044624,11829,11820,336,5000,95.0
LINK,ETH,238.3504834,0.774021,1.245216,0.944205,1.066208,0.109819,-0.042108,-0.042108,17520,17497,336,5000,95.0
LINK,DOGE,0.01032855,0.753191,1.353876,0.933228,1.074213,0.12336,-0.041185,-0.041186,17520,17496,336,5000,95.0
BNB,BTC,115.04314765,0.826808,1.183461,0.955201,1.047534,0.081101,-0.040796,-0.040793,17520,17499,336,5000,95.0
LINK,SOL,9.18875504,0.749867,1.284715,0.935827,1.071459,0.120561,-0.040306,-0.040305,17520,17496,336,5000,95.0
DOGE,ETH,23076.85342982,0.738532,1.272427,0.937385,1.073639,0.121891,-0.038746,-0.038746,17520,17502,336,5000,95.0
BCH,BTC,159.5538185,0.788948,1.289842,0.941088,1.074646,0.115611,-0.038741,-0.03874,17520,17491,336,5000,95.0
BCH,BNB,1.38690415,0.7722,1.296584,0.935802,1.084465,0.128261,-0.03765,-0.037651,17520,17490,336,5000,95.0
LTC,XMR,6.0645224,0.721376,1.483033,0.920376,1.122319,0.173885,-0.037086,-0.037086,17520,17498,336,5000,95.0
LTC,DOGE,0.00169895,0.750895,1.394539,0.923481,1.075511,0.135945,-0.035354,-0.035354,17520,17499,336,5000,95.0
SOL,ETH,25.93936635,0.787551,1.252337,0.943539,1.065596,0.106763,-0.035297,-0.035295,17520,17501,336,5000,95.0
LTC,ETH,39.20643649,0.755861,1.27702,0.938518,1.06814,0.117223,-0.032601,-0.032601,17520,17498,336,5000,95.0
LTC,SOL,1.5114647,0.740007,1.325562,0.924922,1.07605,0.135785,-0.032278,-0.032277,17520,17495,336,5000,95.0
XMR,BCH,1.31524527,0.677897,1.408286,0.888391,1.091495,0.175887,-0.030061,-0.030062,17520,17492,336,5000,95.0
XMR,DOGE,0.00028015,0.653516,1.531365,0.877339,1.101154,0.197623,-0.029648,-0.029649,17520,17498,336,5000,95.0
SOL,BNB,7.31900074,0.767167,1.309638,0.939744,1.086612,0.128825,-0.029469,-0.029465,17520,17498,336,5000,95.0
ZEC,HYPE,0.14509832,0.482871,2.007477,0.842924,1.223394,0.331759,-0.025806,-0.025771,11829,11820,336,5000,95.0
TAO,BCH,1.37755898,0.645306,1.489528,0.888821,1.127085,0.204867,-0.025109,-0.025109,17520,17487,336,5000,95.0
XMR,LINK,0.02712344,0.662963,1.427349,0.880782,1.09774,0.187708,-0.024468,-0.024468,17520,17495,336,5000,95.0
LINK,BCH,48.49109804,0.735373,1.334584,0.923455,1.088981,0.144554,-0.024157,-0.024157,17520,17489,336,5000,95.0
BNB,ETH,3.54411309,0.803101,1.231403,0.936769,1.049711,0.102123,-0.023693,-0.023692,17520,17499,336,5000,95.0
TAO,XMR,1.04737801,0.613472,1.647676,0.881954,1.172212,0.250231,-0.023052,-0.023052,17520,17495,336,5000,95.0
ZEC,XMR,1.28888437,0.54441,1.652535,0.860031,1.14545,0.251487,-0.022062,-0.022062,17520,17498,336,5000,95.0
LTC,LINK,0.16449069,0.77326,1.327604,0.925738,1.071751,0.128932,-0.021777,-0.021777,17520,17494,336,5000,95.0
TAO,ZEC,0.81262373,0.588646,1.93686,0.873329,1.19155,0.273067,-0.020854,-0.020854,17520,17493,336,5000,95.0
TAO,DOGE,0.00029342,0.652414,1.48889,0.894077,1.117945,0.19503,-0.019384,-0.019386,17520,17494,336,5000,95.0
TAO,LTC,0.17270577,0.648432,1.507646,0.889939,1.121879,0.201012,-0.019325,-0.019325,17520,17491,336,5000,95.0
TAO,SOL,0.26103868,0.669042,1.425181,0.898929,1.10882,0.183946,-0.018276,-0.018277,17520,17494,336,5000,95.0
TAO,LINK,0.02840849,0.662734,1.457124,0.897624,1.110608,0.190645,-0.016772,-0.016773,17520,17491,336,5000,95.0
ZEC,SOL,0.32122945,0.5296,1.545699,0.857735,1.115801,0.230391,-0.015878,-0.015878,17520,17497,336,5000,95.0
ZEC,DOGE,0.00036108,0.535654,1.612839,0.852852,1.12043,0.237562,-0.015434,-0.015434,17520,17499,336,5000,95.0
LTC,BNB,11.06241123,0.764183,1.30724,0.939979,1.080124,0.125818,-0.015282,-0.015282,17520,17494,336,5000,95.0
ZEC,LTC,0.21252859,0.553715,1.511857,0.861292,1.114849,0.223661,-0.013098,-0.013098,17520,17498,336,5000,95.0
TAO,ETH,6.77117783,0.671546,1.420778,0.898686,1.114442,0.187985,-0.012674,-0.012674,17520,17497,336,5000,95.0
LTC,BTC,1272.65460849,0.75823,1.317146,0.944413,1.075386,0.119344,-0.010226,-0.010225,17520,17497,336,5000,95.0
ZEC,LINK,0.03495897,0.549535,1.526148,0.858861,1.113249,0.224471,-0.010196,-0.010197,17520,17498,336,5000,95.0
DOGE,BTC,749082.71428939,0.73243,1.343027,0.934799,1.085897,0.13784,-0.009818,-0.009818,17520,17501,336,5000,95.0
ZEC,BCH,1.69519906,0.535201,1.597524,0.854631,1.118565,0.234474,-0.008798,-0.008798,17520,17493,336,5000,95.0
ZEC,ETH,8.33248848,0.537172,1.5305,0.861161,1.116375,0.22908,-0.007832,-0.007832,17520,17498,336,5000,95.0
ETH,BTC,32.46034892,0.827901,1.211439,0.959458,1.057026,0.087216,-0.007563,-0.007563,17520,17502,336,5000,95.0
TAO,BNB,1.91054226,0.658071,1.471385,0.899501,1.132462,0.203274,-0.005879,-0.005879,17520,17493,336,5000,95.0
TAO,BTC,219.79479499,0.659082,1.475531,0.900594,1.127301,0.200407,-0.004584,-0.004585,17520,17495,336,5000,95.0
DOGE,BNB,6511.31970552,0.715114,1.345511,0.931832,1.095064,0.148362,-0.002753,-0.002753,17520,17497,336,5000,95.0
ZEC,BTC,270.47548346,0.542642,1.5512,0.86856,1.12299,0.229177,0.002967,0.002967,17520,17498,336,5000,95.0
LINK,BTC,7736.93985609,0.749826,1.336521,0.936185,1.087878,0.133374,0.00319,0.00319,17520,17497,336,5000,95.0
ZEC,BNB,2.35107861,0.533383,1.544439,0.866516,1.124514,0.232227,0.004207,0.004207,17520,17498,336,5000,95.0
LINK,BNB,67.25250494,0.741319,1.339982,0.931813,1.092331,0.141953,0.011692,0.011691,17520,17498,336,5000,95.0
